observationDate,observationAbout,variableMeasured,value,unit,measurementMethod,observationPeriod
2016,wikidataId/Q1437,dcid:Count_Person_Female,36196000,,NITIIndiaProjection,
2016,wikidataId/Q1437,dcid:Count_Person_Male,38632000,,NITIIndiaProjection,
2016,wikidataId/Q1505,dcid:Count_Person,647000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1505,dcid:Count_Person_Female,305000,,NITIIndiaProjection,
2016,wikidataId/Q1505,dcid:Count_Person_Male,342000,,NITIIndiaProjection,
2016,wikidataId/Q1445,dcid:Count_Person,74842000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1445,dcid:Count_Person_Female,37404000,,NITIIndiaProjection,
2016,wikidataId/Q1445,dcid:Count_Person_Male,37438000,,NITIIndiaProjection,
2016,wikidataId/Q677037,dcid:Count_Person,36588000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q677037,dcid:Count_Person_Female,18179000,,NITIIndiaProjection,
2016,wikidataId/Q677037,dcid:Count_Person_Male,18409000,,NITIIndiaProjection,
2016,wikidataId/Q77997266,dcid:Count_Person,817000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q77997266,dcid:Count_Person_Female,313000,,NITIIndiaProjection,
2016,wikidataId/Q77997266,dcid:Count_Person_Male,504000,,NITIIndiaProjection,
2016,wikidataId/Q1363,dcid:Count_Person,3894000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1363,dcid:Count_Person_Female,1910000,,NITIIndiaProjection,
2016,wikidataId/Q1363,dcid:Count_Person_Male,1984000,,NITIIndiaProjection,
2016,wikidataId/Q1498,dcid:Count_Person,217816000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1498,dcid:Count_Person_Female,104128000,,NITIIndiaProjection,
2016,wikidataId/Q1498,dcid:Count_Person_Male,113688000,,NITIIndiaProjection,
2016,wikidataId/Q1499,dcid:Count_Person,10830000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1499,dcid:Count_Person_Female,5294000,,NITIIndiaProjection,
2016,wikidataId/Q1499,dcid:Count_Person_Male,5536000,,NITIIndiaProjection,
2016,wikidataId/Q1356,dcid:Count_Person,95435000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1356,dcid:Count_Person_Female,46611000,,NITIIndiaProjection,
2016,wikidataId/Q1356,dcid:Count_Person_Male,48824000,,NITIIndiaProjection,
2015,country/IND,dcid:Count_Person,1284350000,,dcs:dcAggregate/NITIIndiaProjection,
2015,country/IND,dcid:Count_Person_Female,623594000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q40888,dcid:Count_Person,391000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q40888,dcid:Count_Person_Female,184000,,NITIIndiaProjection,
2015,country/IND,dcid:Count_Person_Male,660756000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q40888,dcid:Count_Person_Male,207000,,NITIIndiaProjection,
2015,wikidataId/Q1159,dcid:Count_Person,51222000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1159,dcid:Count_Person_Female,25585000,,NITIIndiaProjection,
2015,wikidataId/Q1159,dcid:Count_Person_Male,25637000,,NITIIndiaProjection,
2015,wikidataId/Q1162,dcid:Count_Person,1452000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1162,dcid:Count_Person_Female,704000,,NITIIndiaProjection,
2015,wikidataId/Q1162,dcid:Count_Person_Male,748000,,NITIIndiaProjection,
2015,wikidataId/Q1164,dcid:Count_Person,33005000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1164,dcid:Count_Person_Female,16171000,,NITIIndiaProjection,
2015,wikidataId/Q1164,dcid:Count_Person_Male,16834000,,NITIIndiaProjection,
2015,wikidataId/Q1165,dcid:Count_Person,113336000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1165,dcid:Count_Person_Female,54296000,,NITIIndiaProjection,
2015,wikidataId/Q1165,dcid:Count_Person_Male,59040000,,NITIIndiaProjection,
2015,wikidataId/Q120971341,dcid:Count_Person,1130000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q120971341,dcid:Count_Person_Female,513000,,NITIIndiaProjection,
2015,wikidataId/Q120971341,dcid:Count_Person_Male,617000,,NITIIndiaProjection,
2015,wikidataId/Q1168,dcid:Count_Person,27403000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1168,dcid:Count_Person_Female,13652000,,NITIIndiaProjection,
2015,wikidataId/Q1168,dcid:Count_Person_Male,13751000,,NITIIndiaProjection,
2015,wikidataId/Q1353,dcid:Count_Person,18520000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1353,dcid:Count_Person_Female,8622000,,NITIIndiaProjection,
2015,wikidataId/Q1353,dcid:Count_Person_Male,9898000,,NITIIndiaProjection,
2015,wikidataId/Q1171,dcid:Count_Person,1507000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1171,dcid:Count_Person_Female,745000,,NITIIndiaProjection,
2015,wikidataId/Q1171,dcid:Count_Person_Male,762000,,NITIIndiaProjection,
2015,wikidataId/Q1061,dcid:Count_Person,64765000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1061,dcid:Count_Person_Female,30909000,,NITIIndiaProjection,
2015,wikidataId/Q1061,dcid:Count_Person_Male,33856000,,NITIIndiaProjection,
2015,wikidataId/Q1174,dcid:Count_Person,27280000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1174,dcid:Count_Person_Female,12786000,,NITIIndiaProjection,
2015,wikidataId/Q1174,dcid:Count_Person_Male,14494000,,NITIIndiaProjection,
2015,wikidataId/Q1177,dcid:Count_Person,7134000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1177,dcid:Count_Person_Female,3516000,,NITIIndiaProjection,
2015,wikidataId/Q1177,dcid:Count_Person_Male,3618000,,NITIIndiaProjection,
2015,wikidataId/Q66278313,dcid:Count_Person,12844000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q66278313,dcid:Count_Person_Female,6081000,,NITIIndiaProjection,
2015,wikidataId/Q66278313,dcid:Count_Person_Male,6763000,,NITIIndiaProjection,
2015,wikidataId/Q1184,dcid:Count_Person,35566000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1184,dcid:Count_Person_Female,17324000,,NITIIndiaProjection,
2015,wikidataId/Q1184,dcid:Count_Person_Male,18242000,,NITIIndiaProjection,
2015,wikidataId/Q1185,dcid:Count_Person,63968000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1185,dcid:Count_Person_Female,31534000,,NITIIndiaProjection,
2015,wikidataId/Q1185,dcid:Count_Person_Male,32434000,,NITIIndiaProjection,
2015,wikidataId/Q1186,dcid:Count_Person,34481000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1186,dcid:Count_Person_Female,17934000,,NITIIndiaProjection,
2015,wikidataId/Q1186,dcid:Count_Person_Male,16547000,,NITIIndiaProjection,
2015,wikidataId/Q200667,dcid:Count_Person,286000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q200667,dcid:Count_Person_Female,124000,,NITIIndiaProjection,
2015,wikidataId/Q200667,dcid:Count_Person_Male,162000,,NITIIndiaProjection,
2015,wikidataId/Q26927,dcid:Count_Person,66000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q26927,dcid:Count_Person_Female,32000,,NITIIndiaProjection,
2015,wikidataId/Q26927,dcid:Count_Person_Male,34000,,NITIIndiaProjection,
2015,wikidataId/Q1188,dcid:Count_Person,78291000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1188,dcid:Count_Person_Female,37814000,,NITIIndiaProjection,
2015,wikidataId/Q1188,dcid:Count_Person_Male,40477000,,NITIIndiaProjection,
2015,wikidataId/Q1191,dcid:Count_Person,118197000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1191,dcid:Count_Person_Female,56832000,,NITIIndiaProjection,
2015,wikidataId/Q1191,dcid:Count_Person_Male,61365000,,NITIIndiaProjection,
2015,wikidataId/Q1193,dcid:Count_Person,2996000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1193,dcid:Count_Person_Female,1489000,,NITIIndiaProjection,
2015,wikidataId/Q1193,dcid:Count_Person_Male,1507000,,NITIIndiaProjection,
2015,wikidataId/Q1195,dcid:Count_Person,3112000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1195,dcid:Count_Person_Female,1549000,,NITIIndiaProjection,
2015,wikidataId/Q1195,dcid:Count_Person_Male,1563000,,NITIIndiaProjection,
2015,wikidataId/Q1502,dcid:Count_Person,1151000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1502,dcid:Count_Person_Female,569000,,NITIIndiaProjection,
2015,wikidataId/Q1502,dcid:Count_Person_Male,582000,,NITIIndiaProjection,
2015,wikidataId/Q1599,dcid:Count_Person,2076000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1599,dcid:Count_Person_Female,1002000,,NITIIndiaProjection,
2015,wikidataId/Q1599,dcid:Count_Person_Male,1074000,,NITIIndiaProjection,
2015,wikidataId/Q22048,dcid:Count_Person,43800000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q22048,dcid:Count_Person_Female,21701000,,NITIIndiaProjection,
2015,wikidataId/Q22048,dcid:Count_Person_Male,22099000,,NITIIndiaProjection,
2015,wikidataId/Q66743,dcid:Count_Person,1389000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q66743,dcid:Count_Person_Female,714000,,NITIIndiaProjection,
2015,wikidataId/Q66743,dcid:Count_Person_Male,675000,,NITIIndiaProjection,
2015,wikidataId/Q22424,dcid:Count_Person,29023000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q22424,dcid:Count_Person_Female,13735000,,NITIIndiaProjection,
2015,wikidataId/Q22424,dcid:Count_Person_Male,15288000,,NITIIndiaProjection,
2015,wikidataId/Q1437,dcid:Count_Person,73765000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1437,dcid:Count_Person_Female,35649000,,NITIIndiaProjection,
2015,wikidataId/Q1437,dcid:Count_Person_Male,38116000,,NITIIndiaProjection,
2015,wikidataId/Q1505,dcid:Count_Person,641000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1505,dcid:Count_Person_Female,302000,,NITIIndiaProjection,
2015,wikidataId/Q1505,dcid:Count_Person_Male,339000,,NITIIndiaProjection,
2015,wikidataId/Q1445,dcid:Count_Person,74427000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1445,dcid:Count_Person_Female,37186000,,NITIIndiaProjection,
2015,wikidataId/Q1445,dcid:Count_Person_Male,37241000,,NITIIndiaProjection,
2015,wikidataId/Q677037,dcid:Count_Person,36315000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q677037,dcid:Count_Person_Female,18043000,,NITIIndiaProjection,
2015,wikidataId/Q677037,dcid:Count_Person_Male,18272000,,NITIIndiaProjection,
2015,wikidataId/Q77997266,dcid:Count_Person,765000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q77997266,dcid:Count_Person_Female,298000,,NITIIndiaProjection,
2015,wikidataId/Q77997266,dcid:Count_Person_Male,467000,,NITIIndiaProjection,
2015,wikidataId/Q1363,dcid:Count_Person,3854000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1363,dcid:Count_Person_Female,1890000,,NITIIndiaProjection,
2015,wikidataId/Q1363,dcid:Count_Person_Male,1964000,,NITIIndiaProjection,
2015,wikidataId/Q1498,dcid:Count_Person,214731000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1498,dcid:Count_Person_Female,102616000,,NITIIndiaProjection,
2015,wikidataId/Q1498,dcid:Count_Person_Male,112115000,,NITIIndiaProjection,
2015,wikidataId/Q1499,dcid:Count_Person,10699000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1499,dcid:Count_Person_Female,5233000,,NITIIndiaProjection,
2015,wikidataId/Q1499,dcid:Count_Person_Male,5466000,,NITIIndiaProjection,
2015,wikidataId/Q1356,dcid:Count_Person,94762000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1356,dcid:Count_Person_Female,46260000,,NITIIndiaProjection,
2015,wikidataId/Q1356,dcid:Count_Person_Male,48502000,,NITIIndiaProjection,
2014,country/IND,dcid:Count_Person,1268310000,,dcs:dcAggregate/NITIIndiaProjection,
2014,country/IND,dcid:Count_Person_Female,615737000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q40888,dcid:Count_Person,388000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q40888,dcid:Count_Person_Female,182000,,NITIIndiaProjection,
2014,country/IND,dcid:Count_Person_Male,652573000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q40888,dcid:Count_Person_Male,206000,,NITIIndiaProjection,
2014,wikidataId/Q1159,dcid:Count_Person,50863000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1159,dcid:Count_Person_Female,25402000,,NITIIndiaProjection,
2014,wikidataId/Q1159,dcid:Count_Person_Male,25461000,,NITIIndiaProjection,
2014,wikidataId/Q1162,dcid:Count_Person,1436000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1162,dcid:Count_Person_Female,696000,,NITIIndiaProjection,
2014,wikidataId/Q1162,dcid:Count_Person_Male,740000,,NITIIndiaProjection,
2014,wikidataId/Q1164,dcid:Count_Person,32612000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1164,dcid:Count_Person_Female,15974000,,NITIIndiaProjection,
2014,wikidataId/Q1164,dcid:Count_Person_Male,16638000,,NITIIndiaProjection,
2014,wikidataId/Q1165,dcid:Count_Person,111321000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1165,dcid:Count_Person_Female,53320000,,NITIIndiaProjection,
2014,wikidataId/Q1165,dcid:Count_Person_Male,58001000,,NITIIndiaProjection,
2014,wikidataId/Q120971341,dcid:Count_Person,1114000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q120971341,dcid:Count_Person_Female,505000,,NITIIndiaProjection,
2014,wikidataId/Q120971341,dcid:Count_Person_Male,609000,,NITIIndiaProjection,
2014,wikidataId/Q1168,dcid:Count_Person,26997000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1168,dcid:Count_Person_Female,13447000,,NITIIndiaProjection,
2014,wikidataId/Q1168,dcid:Count_Person_Male,13550000,,NITIIndiaProjection,
2014,wikidataId/Q1353,dcid:Count_Person,18142000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1353,dcid:Count_Person_Female,8443000,,NITIIndiaProjection,
2014,wikidataId/Q1353,dcid:Count_Person_Male,9699000,,NITIIndiaProjection,
2014,wikidataId/Q1171,dcid:Count_Person,1497000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1171,dcid:Count_Person_Female,740000,,NITIIndiaProjection,
2014,wikidataId/Q1171,dcid:Count_Person_Male,757000,,NITIIndiaProjection,
2014,wikidataId/Q1061,dcid:Count_Person,63821000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1061,dcid:Count_Person_Female,30481000,,NITIIndiaProjection,
2014,wikidataId/Q1061,dcid:Count_Person_Male,33340000,,NITIIndiaProjection,
2014,wikidataId/Q1174,dcid:Count_Person,26859000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1174,dcid:Count_Person_Female,12583000,,NITIIndiaProjection,
2014,wikidataId/Q1174,dcid:Count_Person_Male,14276000,,NITIIndiaProjection,
2014,wikidataId/Q1177,dcid:Count_Person,7075000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1177,dcid:Count_Person_Female,3487000,,NITIIndiaProjection,
2014,wikidataId/Q1177,dcid:Count_Person_Male,3588000,,NITIIndiaProjection,
2014,wikidataId/Q66278313,dcid:Count_Person,12718000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q66278313,dcid:Count_Person_Female,6016000,,NITIIndiaProjection,
2014,wikidataId/Q66278313,dcid:Count_Person_Male,6702000,,NITIIndiaProjection,
2014,wikidataId/Q1184,dcid:Count_Person,35004000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1184,dcid:Count_Person_Female,17048000,,NITIIndiaProjection,
2014,wikidataId/Q1184,dcid:Count_Person_Male,17956000,,NITIIndiaProjection,
2014,wikidataId/Q1185,dcid:Count_Person,63341000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1185,dcid:Count_Person_Female,31227000,,NITIIndiaProjection,
2014,wikidataId/Q1185,dcid:Count_Person_Male,32114000,,NITIIndiaProjection,
2014,wikidataId/Q1186,dcid:Count_Person,34247000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1186,dcid:Count_Person_Female,17813000,,NITIIndiaProjection,
2014,wikidataId/Q1186,dcid:Count_Person_Male,16434000,,NITIIndiaProjection,
2014,wikidataId/Q200667,dcid:Count_Person,284000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q200667,dcid:Count_Person_Female,123000,,NITIIndiaProjection,
2014,wikidataId/Q200667,dcid:Count_Person_Male,161000,,NITIIndiaProjection,
2014,wikidataId/Q26927,dcid:Count_Person,66000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q26927,dcid:Count_Person_Female,32000,,NITIIndiaProjection,
2014,wikidataId/Q26927,dcid:Count_Person_Male,34000,,NITIIndiaProjection,
2014,wikidataId/Q1188,dcid:Count_Person,77056000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1188,dcid:Count_Person_Female,37204000,,NITIIndiaProjection,
2014,wikidataId/Q1188,dcid:Count_Person_Male,39852000,,NITIIndiaProjection,
2014,wikidataId/Q1191,dcid:Count_Person,116927000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1191,dcid:Count_Person_Female,56243000,,NITIIndiaProjection,
2014,wikidataId/Q1191,dcid:Count_Person_Male,60684000,,NITIIndiaProjection,
2014,wikidataId/Q1193,dcid:Count_Person,2965000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1193,dcid:Count_Person_Female,1473000,,NITIIndiaProjection,
2014,wikidataId/Q1193,dcid:Count_Person_Male,1492000,,NITIIndiaProjection,
2014,wikidataId/Q1195,dcid:Count_Person,3080000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1195,dcid:Count_Person_Female,1533000,,NITIIndiaProjection,
2014,wikidataId/Q1195,dcid:Count_Person_Male,1547000,,NITIIndiaProjection,
2014,wikidataId/Q1502,dcid:Count_Person,1139000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1502,dcid:Count_Person_Female,563000,,NITIIndiaProjection,
2014,wikidataId/Q1502,dcid:Count_Person_Male,576000,,NITIIndiaProjection,
2014,wikidataId/Q1599,dcid:Count_Person,2054000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1599,dcid:Count_Person_Female,991000,,NITIIndiaProjection,
2014,wikidataId/Q1599,dcid:Count_Person_Male,1063000,,NITIIndiaProjection,
2014,wikidataId/Q22048,dcid:Count_Person,43401000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q22048,dcid:Count_Person_Female,21496000,,NITIIndiaProjection,
2014,wikidataId/Q22048,dcid:Count_Person_Male,21905000,,NITIIndiaProjection,
2014,wikidataId/Q66743,dcid:Count_Person,1358000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q66743,dcid:Count_Person_Female,697000,,NITIIndiaProjection,
2014,wikidataId/Q66743,dcid:Count_Person_Male,661000,,NITIIndiaProjection,
2014,wikidataId/Q22424,dcid:Count_Person,28744000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q22424,dcid:Count_Person_Female,13597000,,NITIIndiaProjection,
2014,wikidataId/Q22424,dcid:Count_Person_Male,15147000,,NITIIndiaProjection,
2014,wikidataId/Q1437,dcid:Count_Person,72628000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1437,dcid:Count_Person_Female,35071000,,NITIIndiaProjection,
2014,wikidataId/Q1437,dcid:Count_Person_Male,37557000,,NITIIndiaProjection,
2014,wikidataId/Q1505,dcid:Count_Person,634000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1505,dcid:Count_Person_Female,299000,,NITIIndiaProjection,
2014,wikidataId/Q1505,dcid:Count_Person_Male,335000,,NITIIndiaProjection,
2014,wikidataId/Q1445,dcid:Count_Person,73931000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1445,dcid:Count_Person_Female,36930000,,NITIIndiaProjection,
2014,wikidataId/Q1445,dcid:Count_Person_Male,37001000,,NITIIndiaProjection,
2014,wikidataId/Q677037,dcid:Count_Person,36025000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q677037,dcid:Count_Person_Female,17899000,,NITIIndiaProjection,
2014,wikidataId/Q677037,dcid:Count_Person_Male,18126000,,NITIIndiaProjection,
2014,wikidataId/Q77997266,dcid:Count_Person,727000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q77997266,dcid:Count_Person_Female,286000,,NITIIndiaProjection,
2014,wikidataId/Q77997266,dcid:Count_Person_Male,441000,,NITIIndiaProjection,
2014,wikidataId/Q1363,dcid:Count_Person,3814000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1363,dcid:Count_Person_Female,1870000,,NITIIndiaProjection,
2014,wikidataId/Q1363,dcid:Count_Person_Male,1944000,,NITIIndiaProjection,
2014,wikidataId/Q1498,dcid:Count_Person,211475000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1498,dcid:Count_Person_Female,101026000,,NITIIndiaProjection,
2014,wikidataId/Q1498,dcid:Count_Person_Male,110449000,,NITIIndiaProjection,
2014,wikidataId/Q1499,dcid:Count_Person,10566000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1499,dcid:Count_Person_Female,5171000,,NITIIndiaProjection,
2014,wikidataId/Q1499,dcid:Count_Person_Male,5395000,,NITIIndiaProjection,
2014,wikidataId/Q1356,dcid:Count_Person,94001000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1356,dcid:Count_Person_Female,45869000,,NITIIndiaProjection,
2014,wikidataId/Q1356,dcid:Count_Person_Male,48132000,,NITIIndiaProjection,
2013,country/IND,dcid:Count_Person,1252267000,,dcs:dcAggregate/NITIIndiaProjection,
2013,country/IND,dcid:Count_Person_Female,607877000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q40888,dcid:Count_Person,386000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q40888,dcid:Count_Person_Female,181000,,NITIIndiaProjection,
2013,country/IND,dcid:Count_Person_Male,644390000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q40888,dcid:Count_Person_Male,205000,,NITIIndiaProjection,
2013,wikidataId/Q1159,dcid:Count_Person,50504000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1159,dcid:Count_Person_Female,25219000,,NITIIndiaProjection,
2013,wikidataId/Q1159,dcid:Count_Person_Male,25285000,,NITIIndiaProjection,
2013,wikidataId/Q1162,dcid:Count_Person,1422000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1162,dcid:Count_Person_Female,689000,,NITIIndiaProjection,
2013,wikidataId/Q1162,dcid:Count_Person_Male,733000,,NITIIndiaProjection,
2013,wikidataId/Q1164,dcid:Count_Person,32219000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1164,dcid:Count_Person_Female,15776000,,NITIIndiaProjection,
2013,wikidataId/Q1164,dcid:Count_Person_Male,16443000,,NITIIndiaProjection,
2013,wikidataId/Q1165,dcid:Count_Person,109306000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1165,dcid:Count_Person_Female,52344000,,NITIIndiaProjection,
2013,wikidataId/Q1165,dcid:Count_Person_Male,56962000,,NITIIndiaProjection,
2013,wikidataId/Q120971341,dcid:Count_Person,1097000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q120971341,dcid:Count_Person_Female,496000,,NITIIndiaProjection,
2013,wikidataId/Q120971341,dcid:Count_Person_Male,601000,,NITIIndiaProjection,
2013,wikidataId/Q1168,dcid:Count_Person,26592000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1168,dcid:Count_Person_Female,13242000,,NITIIndiaProjection,
2013,wikidataId/Q1168,dcid:Count_Person_Male,13350000,,NITIIndiaProjection,
2013,wikidataId/Q1353,dcid:Count_Person,17764000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1353,dcid:Count_Person_Female,8264000,,NITIIndiaProjection,
2013,wikidataId/Q1353,dcid:Count_Person_Male,9500000,,NITIIndiaProjection,
2013,wikidataId/Q1171,dcid:Count_Person,1486000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1171,dcid:Count_Person_Female,734000,,NITIIndiaProjection,
2013,wikidataId/Q1171,dcid:Count_Person_Male,752000,,NITIIndiaProjection,
2013,wikidataId/Q1061,dcid:Count_Person,62877000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1061,dcid:Count_Person_Female,30053000,,NITIIndiaProjection,
2013,wikidataId/Q1061,dcid:Count_Person_Male,32824000,,NITIIndiaProjection,
2013,wikidataId/Q1174,dcid:Count_Person,26438000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1174,dcid:Count_Person_Female,12380000,,NITIIndiaProjection,
2013,wikidataId/Q1174,dcid:Count_Person_Male,14058000,,NITIIndiaProjection,
2013,wikidataId/Q1177,dcid:Count_Person,7017000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1177,dcid:Count_Person_Female,3458000,,NITIIndiaProjection,
2013,wikidataId/Q1177,dcid:Count_Person_Male,3559000,,NITIIndiaProjection,
2013,wikidataId/Q66278313,dcid:Count_Person,12592000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q66278313,dcid:Count_Person_Female,5951000,,NITIIndiaProjection,
2013,wikidataId/Q66278313,dcid:Count_Person_Male,6641000,,NITIIndiaProjection,
2013,wikidataId/Q1184,dcid:Count_Person,34441000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1184,dcid:Count_Person_Female,16772000,,NITIIndiaProjection,
2013,wikidataId/Q1184,dcid:Count_Person_Male,17669000,,NITIIndiaProjection,
2013,wikidataId/Q1185,dcid:Count_Person,62715000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1185,dcid:Count_Person_Female,30921000,,NITIIndiaProjection,
2013,wikidataId/Q1185,dcid:Count_Person_Male,31794000,,NITIIndiaProjection,
2013,wikidataId/Q1186,dcid:Count_Person,34011000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1186,dcid:Count_Person_Female,17691000,,NITIIndiaProjection,
2013,wikidataId/Q1186,dcid:Count_Person_Male,16320000,,NITIIndiaProjection,
